"source","participant_id","group","word_1","response","correct","response_type","confidence","knowledge","translation","translation_id","word_2","sampa_1","sampa_2","ipa_1","ipa_2","freq_zipf_2","lv","neigh_n","neigh_n_h","avg_sim","avg_sim_h","freq_zipf_2_std","neigh_n_std","neigh_n_h_std","avg_sim_std","avg_sim_h_std","lv_std"
"Questionnaire","6346c49...","spa-ENG","martillo","matt",FALSE,"wrong",0,FALSE,"martillo /mar'ti.<U+028E>o/ - hammer /'hæm<U+0259>/",159,"hammer","ma4tiLo","h1m56","mar'ti.<U+028E>o","'hæm<U+0259>",5.65260871183374,0,0,0,0.0504836249589667,0.0541751119890469,-0.377046751681802,-0.340353170253572,-0.277005196229114,-0.465872555404517,-0.0509922464662133,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","mesa","mesa",FALSE,"wrong",0,FALSE,"mesa /me.sa/ - table /'te<U+026A>bl/",160,"table","mesa","teIbl","me.sa","'te<U+026A>bl",6.58049836356712,0.2,0,0,0.0574514067945859,0.0497625879620141,1.19655519656044,-0.340353170253572,-0.277005196229114,-0.158763008141234,-0.250257589227959,0.111062029431983
"Questionnaire","6346c49...","spa-ENG","mono","mini",FALSE,"wrong",0,FALSE,"mono /mo.no/ - monkey /'m<U+028C><U+014B>ki/",168,"monkey","mono","mVnki","mo.no","'m<U+028C><U+014B>ki",6.08189319837008,0.4,0,0,0.0640292933202984,0.0582522096417655,0.350973981281235,-0.340353170253572,-0.277005196229114,0.131161648014613,0.133125563717897,1.06146692844948
"Questionnaire","6346c49...","spa-ENG","muneca","money",FALSE,"wrong",0,FALSE,"muñeca /mu'<U+0272>e.ka/ - doll /d<U+0252>l/",172,"doll","muJeka","dAl","mu'<U+0272>e.ka","d<U+0252>l",5.95055443387123,0,0,0,0.039085670736081,0.0352307575412432,0.128237435713523,-0.340353170253572,-0.277005196229114,-0.968244851739056,-0.906501079803947,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","nariz","marry",FALSE,"wrong",0,FALSE,"nariz /na'<U+027E>i<U+03B8>/ - nose /n<U+0259><U+028A>z/",176,"nose","na4iT","noUz","na'<U+027E>i<U+03B8>","n<U+0259><U+028A>z",6.4002350638691,0.2,0,0,0.0392702121359683,0.0386341478600362,0.89084785402086,-0.340353170253572,-0.277005196229114,-0.960111068691913,-0.752807245102652,0.111062029431983
"Questionnaire","6346c49...","spa-ENG","ombligo","leave",FALSE,"wrong",0,FALSE,"ombligo /om'bli.<U+0263>o/ - belly button /'b<U+025B>li 'b<U+028C>tn/",180,"belly button","ombliGo","bEli bVt5n","om'bli.<U+0263>o","'b<U+025B>li 'b<U+028C>tn",NA,0.1,0,0,0.0490247423599936,NA,NA,-0.340353170253572,-0.277005196229114,-0.530173761304876,NA,-0.364140420076768
"Questionnaire","6346c49...","spa-ENG","osito","seat",FALSE,"wrong",0,FALSE,"osito /o'si.to/ - teddy bear /'t<U+025B>di be<U+0259>/",185,"teddy bear","osito","tEdibEr","o'si.to","'t<U+025B>di be<U+0259>",NA,0.142857142857143,0,0,0.0626770021832264,NA,NA,-0.340353170253572,-0.277005196229114,0.0715585305990649,NA,-0.16048222743016
"Questionnaire","6346c49...","spa-ENG","oveja","over",FALSE,"wrong",0,FALSE,"oveja /o.'ße.xa/ - sheep /<U+0283>i<U+02D0>p/",186,"sheep","oBexa","Sip","o.'ße.xa","<U+0283>i<U+02D0>p",5.68484264557443,0,0,0,0.0227196013318063,0.0165030156858089,-0.322381435780182,-0.340353170253572,-0.277005196229114,-1.68959007806813,-1.75222789672646,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","pajaro","parachute",FALSE,"wrong",0,FALSE,"pájaro /pa.xa.<U+027E>o/ - bird /b<U+025C><U+02D0>d/",191,"bird","paxa4o","b36d","pa.xa.<U+027E>o","b<U+025C><U+02D0>d",6.2142648054587,0,0,0,0.0300185816483851,0.0257472648371771,0.575462117793454,-0.340353170253572,-0.277005196229114,-1.36788274087091,-1.33476649267808,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","panal","canal",FALSE,"wrong",0,FALSE,"pañal /pa'<U+0272>al/ - nappy /'næpi/",193,"nappy","paJal","n1pi","pa'<U+0272>al","'næpi",4.45120911489802,0,0,0,0.0494144229006446,0.0488984371162219,-2.41449241434635,-0.340353170253572,-0.277005196229114,-0.512998336293021,-0.289281810610026,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","pato","patio",FALSE,"wrong",0,FALSE,"pato /pa.to/ - duck /d<U+028C>k/",201,"duck","pato","dVk","pa.to","d<U+028C>k",5.95055443387123,0,0,0,0.0703998726815158,0.0622530881058691,0.128237435713523,-0.340353170253572,-0.277005196229114,0.411949105140049,0.313801388622987,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","pelota","pay",FALSE,"wrong",0,FALSE,"pelota /pe'lo.ta/ - ball /b<U+0254><U+02D0>l/",202,"ball","pelota","bOl","pe'lo.ta","b<U+0254><U+02D0>l",6.57774849476201,0.166666666666667,0,0,0.0717346963689675,0.0686258859226049,1.1918917121676,-0.340353170253572,-0.277005196229114,0.470782333275004,0.601590811076756,-0.047338787070934
"Questionnaire","6346c49...","spa-ENG","perro","pair",FALSE,"wrong",0,FALSE,"perro /pe.ro/ - dog /d<U+0252>g/",205,"dog","pErro","dAg","pe.ro","d<U+0252>g",6.84192546682879,0,0,0,0.0632180339262451,0.0433056555955716,1.63990769892684,-0.340353170253572,-0.277005196229114,0.0954048589677488,-0.541846447057649,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","pez","bed",FALSE,"wrong",0,FALSE,"pez /'pe<U+03B8>/ - fish /f<U+026A><U+0283>/",208,"fish","peT","fIS","'pe<U+03B8>","f<U+026A><U+0283>",6.47835686397504,0,2,1,0.0385213160676347,0.0348312518206884,1.02333410022185,0.0981882167422176,0.248382722851733,-0.993119153319002,-0.924542374050487,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","pie","play",FALSE,"wrong",0,FALSE,"pie /pje/ - foot /f<U+028A>t/",209,"foot","pje","fUt","pje","f<U+028A>t",6.36911057709323,0,1,0,0.0376507987471105,0.024286431472132,0.838064041918789,-0.121082476755677,-0.277005196229114,-1.03148777428018,-1.40073632296572,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","pinguino","penguin",TRUE,"correct",0,FALSE,"pingüino /pi<U+014B>'gwi.no/ - penguin /'p<U+025B><U+014B>gw<U+026A>n/",213,"penguin","piNguino","pENgwIn","pi<U+014B>'gwi.no","'p<U+025B><U+014B>gw<U+026A>n",5.0164756116862,0.5,0,0,0.0513097974699978,0.0529181314561309,-1.45586068592879,-0.340353170253572,-0.277005196229114,-0.429458460960992,-0.107756278843568,1.53666937795823
"Questionnaire","6346c49...","spa-ENG","platano","platinum",FALSE,"wrong",0,FALSE,"plátano /pla.ta.no/ - banana /b<U+0259>'n<U+0251><U+02D0>n<U+0259>/",218,"banana","platano","b5n1n5","pla.ta.no","b<U+0259>'n<U+0251><U+02D0>n<U+0259>",5.5871389097855,0.142857142857143,0,0,0.0765306859109813,0.0790185285320506,-0.488076557717137,-0.340353170253572,-0.277005196229114,0.682168712997444,1.07091255960082,-0.16048222743016
"Questionnaire","6346c49...","spa-ENG","plato","glide",FALSE,"wrong",0,FALSE,"plato /pla.to/ - plate /ple<U+026A>t/",219,"plate","plato","pleIt","pla.to","ple<U+026A>t",5.96575962772322,0.4,0,0,0.0770909213104376,0.0691426080038818,0.154023823808475,-0.340353170253572,-0.277005196229114,0.70686145509915,0.624925483479083,1.06146692844948
"Questionnaire","6346c49...","spa-ENG","pluma","bloomer",FALSE,"wrong",0,FALSE,"pluma /plu.ma/ - feather /'f<U+025B>ð<U+0259>/",222,"feather","pluma","fED56","plu.ma","'f<U+025B>ð<U+0259>",5.37807109897682,0,2,0,0.0565602656830145,0.04867497506398,-0.842633280910142,0.0981882167422176,-0.277005196229114,-0.198040636198321,-0.29937314204787,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","pollo","boy",FALSE,"wrong",0,FALSE,"pollo /'po.<U+028E>o/ - chicken /'<U+02A7><U+026A>k<U+026A>n/",225,"chicken","poLo","tSIkIn","'po.<U+028E>o","'<U+02A7><U+026A>k<U+026A>n",6.3471859791402,0,0,0,0.0360969826796443,0.0306565324076845,0.800882260670482,-0.340353170253572,-0.277005196229114,-1.09997323497164,-1.11306868907335,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","puerta","path",FALSE,"wrong",0,FALSE,"puerta /pwer.ta/ - door /d<U+0254><U+02D0>/",232,"door","pwE4ta","dor","pwer.ta","d<U+0254><U+02D0>",7.02219165903633,0,0,0,0.0561457462632376,0.0583190333190333,1.94561994685425,-0.340353170253572,-0.277005196229114,-0.216310851073412,0.136143256737539,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","tambor","timber",FALSE,"wrong",0,FALSE,"tambor /tam.'bor/ - drum /dr<U+028C>m/",241,"drum","tambo4","dr0Vm","tam.'bor","dr<U+028C>m",5.48463553647502,0,0,0,0.0471166033841389,0.0420642905267594,-0.66191135331104,-0.340353170253572,-0.277005196229114,-0.614276236212239,-0.597905300089128,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","tenedor","building",FALSE,"wrong",0,FALSE,"tenedor /te.ne.'ðor/ - fork /f<U+0254><U+02D0>k/",244,"fork","teneDo4","fork","te.ne.'ðor","f<U+0254><U+02D0>k",5.50236225259841,0,0,0,0.043910008550055,0.0410921005507499,-0.631848732205627,-0.340353170253572,-0.277005196229114,-0.755609003366077,-0.641808464720581,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","tijeras","teachers",FALSE,"wrong",0,FALSE,"tijeras /ti'xe.<U+027E>as/ - scissors /'s<U+026A>z<U+0259>z/",248,"scissors","tixE4as","sIs56z","ti'xe.<U+027E>as","'s<U+026A>z<U+0259>z",5.3819072211312,0,0,0,0.0444598115114618,0.0442309526117285,-0.836127626617564,-0.340353170253572,-0.277005196229114,-0.731376077803093,-0.500060923409198,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","toro","turtle",FALSE,"wrong",0,FALSE,"toro /'to.<U+027E>o/ - bull /b<U+028A>l/",257,"bull","to4o","bUl","'to.<U+027E>o","b<U+028A>l",5.9962087955927,0,0,0,0.0436436407644053,0.0363954500844441,0.20566236702561,-0.340353170253572,-0.277005196229114,-0.767349337949779,-0.853904684314395,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","ventana","bent",FALSE,"wrong",0,FALSE,"ventana /be<U+014B>.'ta.na/ - window /'w<U+026A>nd<U+0259><U+028A>/",269,"window","bEntana","wIndoU","be<U+014B>.'ta.na","'w<U+026A>nd<U+0259><U+028A>",6.49121981381525,0.142857142857143,0,0,0.0831122821136876,0.0852920289437823,1.0451482921259,-0.340353170253572,-0.277005196229114,0.972256875596075,1.35421780671135,-0.16048222743016
"Questionnaire","6346c49...","spa-ENG","zanahoria","scenario",FALSE,"wrong",0,FALSE,"zanahoria /<U+03B8>a.na'o.<U+027E>ja/ - carrot /'kær<U+0259>t/",272,"carrot","Tanao4ia","k1r05t","<U+03B8>a.na'o.<U+027E>ja","'kær<U+0259>t",5.13918245709663,0,0,0,0.0416658474158034,0.0427036400549364,-1.24776295508352,-0.340353170253572,-0.277005196229114,-0.854521874949209,-0.56903289008156,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","bol","ball",FALSE,"false_friend",1,FALSE,"bol /bol/ - bowl /b<U+0259><U+028A>l/",30,"bowl","bol","boUl","bol","b<U+0259><U+028A>l",5.88816890544948,0.75,11,5,0.0660938254063925,0.0645969898840876,0.0224382290048372,2.07162445822327,2.34993439917512,0.222157251669952,0.419649739447865,2.72467550173011
"Questionnaire","6346c49...","spa-ENG","globo","global",FALSE,"wrong",1,FALSE,"globo /'glo.ßo/ - balloon /b<U+0259>'lu<U+02D0>n/",120,"balloon","gloBo","b5lun","'glo.ßo","b<U+0259>'lu<U+02D0>n",5.49457512618302,0,0,0,0.0376540027167447,0.0336237042081904,-0.645054868598644,-0.340353170253572,-0.277005196229114,-1.03134655722043,-0.97907406326768,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","loro","laurel",FALSE,"wrong",1,FALSE,"loro /lo'<U+027E>o/ - parrot /'pær<U+0259>t/",152,"parrot","lo4o","p1r05t","lo'<U+027E>o","'pær<U+0259>t",5.07186635733651,0,0,0,0.0387181304545535,0.0352177391790855,-1.36192388524663,-0.340353170253572,-0.277005196229114,-0.98444443033147,-0.907088976522848,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","naranja","maracas",FALSE,"wrong",1,FALSE,"naranja /na'<U+027E>a<U+014B>.xa/ - orange /'<U+0252>r<U+026A>n<U+02A4>/",175,"orange","na4aNxa","Or0I0ndZ","na'<U+027E>a<U+014B>.xa","'<U+0252>r<U+026A>n<U+02A4>",5.90529295241404,0,0,0,0.0248826138339491,0.0244760172301457,0.0514787874536611,-0.340353170253572,-0.277005196229114,-1.59425388558544,-1.3921748124058,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","pan","pan",FALSE,"false_friend",1,FALSE,"pan /pan/ - bread /br<U+025B>d/",192,"bread","pan","br0Ed","pan","br<U+025B>d",6.00901852263133,0,9,1,0.0742730379822252,0.0750656615667714,0.227386298731052,1.63308307122748,0.248382722851733,0.582661402114686,0.892404887823319,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","guitarra","guitar",TRUE,"correct",2,FALSE,"guitarra /gi'ta.ra/ - guitar /g<U+026A>'t<U+0251><U+02D0>/",130,"guitar","gitarra","gI0tAr","gi'ta.ra","g<U+026A>'t<U+0251><U+02D0>",5.74951733182084,0.285714285714286,0,0,0.0494045662315866,0.051778098800193,-0.212700061395633,-0.340353170253572,-0.277005196229114,-0.513432775436402,-0.159239057532894,0.518378414725197
"Questionnaire","6346c49...","spa-ENG","tigre","tiger",TRUE,"correct",2,FALSE,"tigre /'ti.<U+0263><U+027E>e/ - tiger /'ta<U+026A>g<U+0259>/",245,"tiger","tiG4e","taIg56","'ti.<U+0263><U+027E>e","'ta<U+026A>g<U+0259>",5.8245827192404,0.166666666666667,0,0,0.0338806346905907,0.0284289843174892,-0.0853971653364951,-0.340353170253572,-0.277005196229114,-1.1976602239667,-1.21366261921213,-0.047338787070934
"Questionnaire","6346c49...","spa-ENG","luna","lunar",FALSE,"wrong",2,FALSE,"luna /lu.na/ - moon /mu<U+02D0>n/",153,"moon","luna","mun","lu.na","mu<U+02D0>n",6.25535074649324,0.5,4,0,0.0646073670786709,0.0551151558254952,0.645139494555375,0.536729603738007,-0.277005196229114,0.156640627467016,-0.0085407705913297,1.53666937795823
"Questionnaire","6346c49...","spa-ENG","pantalon","pants",FALSE,"wrong",2,FALSE,"pantalón /pa<U+014B>.ta'lon/ - trousers /'tra<U+028A>z<U+0259>z/",194,"trousers","pantalon","tr0aUs56z","pa<U+014B>.ta'lon","'tra<U+028A>z<U+0259>z",5.26911007244083,0,0,0,0.0868694336530488,0.0872738364827522,-1.02741956807177,-0.340353170253572,-0.277005196229114,1.13785579006758,1.44371432981724,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","pastel","pastel",FALSE,"false_friend",2,FALSE,"pastel /pas'tel/ - cake /ke<U+026A>k/",197,"cake","pastel","keIk","pas'tel","ke<U+026A>k",6.21050098404032,0,0,0,0.0861295056907872,0.083800173256695,0.569079077842827,-0.340353170253572,-0.277005196229114,1.10524298058839,1.28684703818583,-0.839342869585518
"Questionnaire","6346c49...","spa-ENG","pierna","good",FALSE,"wrong",2,FALSE,"pierna /pjer.na/ - leg /l<U+025B>g/",210,"leg","pjE4na","lEg","pjer.na","l<U+025B>g",6.30884513281331,0.166666666666667,0,0,0.0496939472623374,0.0492407753103518,0.735860271940959,-0.340353170253572,-0.277005196229114,-0.500678117004624,-0.273822146894701,-0.047338787070934
"Questionnaire","6346c49...","spa-ENG","flor","floor",FALSE,"false_friend",4,FALSE,"flor /flor/ - flower /'fla<U+028A><U+0259>/",98,"flower","flo4","flaU56","flor","'fla<U+028A><U+0259>",5.91398329399151,0.333333333333333,3,1,0.0461823251278834,0.039968125327039,0.0662166804904595,0.317458910240112,0.248382722851733,-0.655455162169679,-0.692566105208507,0.74466529544365
"Questionnaire","6346c49...","spa-ENG","gato","cat",TRUE,"correct",4,FALSE,"gato /ga.to/ - cat /kæt/",115,"cat","gato","k1t","ga.to","kæt",6.37845296602324,0.25,0,0,0.0601455361848023,0.0552746236777395,0.853907737765639,-0.340353170253572,-0.277005196229114,-0.0400174910143264,-0.0013393556999267,0.348663254186358
"Questionnaire","6346c49...","spa-ENG","boton","button",TRUE,"correct",5,FALSE,"botón /bo'ton/ - button /'b<U+028C>tn/",39,"button","boton","bVt5n","bo'ton","'b<U+028C>tn",6.00781513714933,0.6,0,0,0.0799266377619912,0.072464544634992,0.225345485218984,-0.340353170253572,-0.277005196229114,0.83184751467291,0.774940947956019,2.01187182746698
"Questionnaire","6346c49...","spa-ENG","tomate","tomato",TRUE,"correct",5,FALSE,"tomate /to'ma.te/ - tomato /t<U+0259>'m<U+0251><U+02D0>t<U+0259><U+028A>/",256,"tomato","tomate","t5meItoU","to'ma.te","t<U+0259>'m<U+0251><U+02D0>t<U+0259><U+028A>",5.32772056773562,0.375,0,0,0.0682772582755952,0.0640453174322115,-0.928022415176439,-0.340353170253572,-0.277005196229114,0.31839348520309,0.394736741911348,0.942666316072296
"Questionnaire","6346c49...","spa-ENG","chocolate","chocolate",TRUE,"correct",6,TRUE,"chocolate /t<U+0283><U+0361>o.ko'la.te/ - chocolate /'<U+02A7><U+0252>k<U+0259>l<U+026A>t/",67,"chocolate","tSokolate","tSAkl5t","t<U+0283><U+0361>o.ko'la.te","'<U+02A7><U+0252>k<U+0259>l<U+026A>t",6.02495345671173,0.555555555555556,0,0,0.0719767263226426,0.0744560226797374,0.254410248472469,-0.340353170253572,-0.277005196229114,0.481449961976773,0.86487418180529,1.80067073879643
"Questionnaire","6346c49...","spa-ENG","sandwich","sandwich",TRUE,"correct",6,TRUE,"sándwich /sand.wi<U+0361><U+0283>/ - sandwich /'sænw<U+026A><U+02A4>/",237,"sandwich","sandwitS","s1ndwItS","sand.wi<U+0361><U+0283>","'sænw<U+026A><U+02A4>",5.89759361155427,0.75,0,0,0.0838016461306345,0.088890099930509,0.0384215260061622,-0.340353170253572,-0.277005196229114,1.00264104607367,1.51670323320619,2.72467550173011
"Questionnaire","6347b7d...","spa-ENG","camiseta","cassete",FALSE,"wrong",1,FALSE,"camiseta /ka.mi'se.ta/ - t-shirt /'ti<U+02D0><U+0283><U+025C><U+02D0>t/",55,"t-shirt","kamiseta","tiSt","ka.mi'se.ta","'ti<U+02D0><U+0283><U+025C><U+02D0>t",NA,0.25,0,0,0.0747647801219686,NA,NA,-0.340353170253572,-0.277005196229114,0.604335258941672,NA,0.348663254186358
"Questionnaire","6347b7d...","spa-ENG","lapiz","green",FALSE,"wrong",1,FALSE,"lápiz /'la.pi<U+03B8>/ - pencil /'p<U+025B>nsl/",139,"pencil","lapiT","pEnsl","'la.pi<U+03B8>","'p<U+025B>nsl",5.55071718568556,0,0,0,0.0489823608413121,0.0477278712635647,-0.549843919703496,-0.340353170253572,-0.277005196229114,-0.53204175449434,-0.342143439107898,-0.839342869585518
"Questionnaire","6347b7d...","spa-ENG","loro","low",FALSE,"wrong",1,FALSE,"loro /lo'<U+027E>o/ - parrot /'pær<U+0259>t/",152,"parrot","lo4o","p1r05t","lo'<U+027E>o","'pær<U+0259>t",5.07186635733651,0,0,0,0.0387181304545535,0.0352177391790855,-1.36192388524663,-0.340353170253572,-0.277005196229114,-0.98444443033147,-0.907088976522848,-0.839342869585518
"Questionnaire","6347b7d...","spa-ENG","pajaro","pancake",FALSE,"wrong",1,FALSE,"pájaro /pa.xa.<U+027E>o/ - bird /b<U+025C><U+02D0>d/",191,"bird","paxa4o","b36d","pa.xa.<U+027E>o","b<U+025C><U+02D0>d",6.2142648054587,0,0,0,0.0300185816483851,0.0257472648371771,0.575462117793454,-0.340353170253572,-0.277005196229114,-1.36788274087091,-1.33476649267808,-0.839342869585518
"Questionnaire","6347b7d...","spa-ENG","bol","ball",FALSE,"false_friend",2,FALSE,"bol /bol/ - bowl /b<U+0259><U+028A>l/",30,"bowl","bol","boUl","bol","b<U+0259><U+028A>l",5.88816890544948,0.75,11,5,0.0660938254063925,0.0645969898840876,0.0224382290048372,2.07162445822327,2.34993439917512,0.222157251669952,0.419649739447865,2.72467550173011
"Questionnaire","6347b7d...","spa-ENG","tren","three",FALSE,"wrong",2,FALSE,"tren /'t<U+027E>en/ - train /tre<U+026A>n/",258,"train","t4En","tr0eIn","'t<U+027E>en","tre<U+026A>n",6.53471369013333,0.333333333333333,1,1,0.0675656574140541,0.064945703051863,1.11890927047379,-0.121082476755677,0.248382722851733,0.287029211238186,0.43539729084398,0.74466529544365
"Questionnaire","6347b7d...","spa-ENG","avestruz","roll",FALSE,"wrong",2,FALSE,"avestruz /a'ßes.t<U+027E>u<U+03B8>/ - ostrich /'<U+0252>str<U+026A><U+02A7>/",14,"ostrich","aBest4uT","Astr0ItS","a'ßes.t<U+027E>u<U+03B8>","'<U+0252>str<U+026A><U+02A7>",4.53039405245059,0,0,0,0.0504081821698273,0.051834982323218,-2.28020320035266,-0.340353170253572,-0.277005196229114,-0.469197745739616,-0.156670252322171,-0.839342869585518
"Questionnaire","6347b7d...","spa-ENG","botella","shop",FALSE,"wrong",2,FALSE,"botella /bo'te.<U+028E>a/ - bottle /'b<U+0252>tl/",36,"bottle","boteLa","bAtl","bo'te.<U+028E>a","'b<U+0252>tl",6.2621154752515,0.333333333333333,0,0,0.053295243559147,0.0515835597383216,0.656611753496342,-0.340353170253572,-0.277005196229114,-0.341948624410536,-0.168024254532808,0.74466529544365
"Questionnaire","6347b7d...","spa-ENG","burro","rotor",FALSE,"wrong",2,FALSE,"burro /bu.ro/ - donkey /'d<U+0252><U+014B>ki/",44,"donkey","burro","dANki","bu.ro","'d<U+0252><U+014B>ki",5.28531049277487,0,0,0,0.0513723502855181,0.0469811720110826,-0.999945381941583,-0.340353170253572,-0.277005196229114,-0.426701404654166,-0.375863659456667,-0.839342869585518
"Questionnaire","6347b7d...","spa-ENG","caja","car",FALSE,"wrong",2,FALSE,"caja /ka.xa/ - box /b<U+0252>ks/",48,"box","kaxa","bAks","ka.xa","b<U+0252>ks",6.50973210838968,0,0,0,0.0397622043147842,0.0389138324195071,1.07654317055172,-0.340353170253572,-0.277005196229114,-0.93842619122907,-0.740176959291923,-0.839342869585518
"Questionnaire","6347b7d...","spa-ENG","cuchara","pork",FALSE,"wrong",2,FALSE,"cuchara /ku't<U+0361><U+0283>a.<U+027E>a/ - spoon /spu<U+02D0>n/",82,"spoon","kutSa4a","spun","ku't<U+0361><U+0283>a.<U+027E>a","spu<U+02D0>n",5.43798044956649,0,0,0,0.0491938111018262,0.047797186295188,-0.741033407875966,-0.340353170253572,-0.277005196229114,-0.522721945793781,-0.339013238920807,-0.839342869585518
"Questionnaire","6347b7d...","spa-ENG","frambuesa","transition",FALSE,"wrong",2,FALSE,"frambuesa /f<U+027E>am'bwe.sa/ - raspberry /'r<U+0251><U+02D0>zb<U+0259>ri/",103,"raspberry","f4ambwesa","r01sbEr0i","f<U+027E>am'bwe.sa","'r<U+0251><U+02D0>zb<U+0259>ri",4.83143327673965,0.111111111111111,0,0,0.0471407541356712,0.0481422578304381,-1.7696727628662,-0.340353170253572,-0.277005196229114,-0.613211776023311,-0.323430140148385,-0.311340147909128
"Questionnaire","6347b7d...","spa-ENG","gorrion","onion",FALSE,"wrong",2,FALSE,"gorrión /go'rjon/ - sparrow /'spær<U+0259><U+028A>/",125,"sparrow","gorrion","sp1r0oU","go'rjon","'spær<U+0259><U+028A>",NA,0.285714285714286,0,0,0.0705372136824848,NA,NA,-0.340353170253572,-0.277005196229114,0.418002499695638,NA,0.518378414725197
"Questionnaire","6347b7d...","spa-ENG","luna","moon",TRUE,"correct",2,FALSE,"luna /lu.na/ - moon /mu<U+02D0>n/",153,"moon","luna","mun","lu.na","mu<U+02D0>n",6.25535074649324,0.5,4,0,0.0646073670786709,0.0551151558254952,0.645139494555375,0.536729603738007,-0.277005196229114,0.156640627467016,-0.0085407705913297,1.53666937795823
"Questionnaire","6347b7d...","spa-ENG","manzana","group",FALSE,"wrong",2,FALSE,"manzana /ma<U+014B>'<U+03B8>a.na/ - apple /'æpl/",157,"apple","manTana","1pl","ma<U+014B>'<U+03B8>a.na","'æpl",5.93085906825304,0,0,0,0.0540815619033507,0.0513523744332632,0.0948361948976111,-0.340353170253572,-0.277005196229114,-0.307291128468462,-0.178464360642534,-0.839342869585518
"Questionnaire","6347b7d...","spa-ENG","mesa","sauce",FALSE,"wrong",2,FALSE,"mesa /me.sa/ - table /'te<U+026A>bl/",160,"table","mesa","teIbl","me.sa","'te<U+026A>bl",6.58049836356712,0.2,0,0,0.0574514067945859,0.0497625879620141,1.19655519656044,-0.340353170253572,-0.277005196229114,-0.158763008141234,-0.250257589227959,0.111062029431983
"Questionnaire","6347b7d...","spa-ENG","mono","single",FALSE,"wrong",2,FALSE,"mono /mo.no/ - monkey /'m<U+028C><U+014B>ki/",168,"monkey","mono","mVnki","mo.no","'m<U+028C><U+014B>ki",6.08189319837008,0.4,0,0,0.0640292933202984,0.0582522096417655,0.350973981281235,-0.340353170253572,-0.277005196229114,0.131161648014613,0.133125563717897,1.06146692844948
"Questionnaire","6347b7d...","spa-ENG","pato","patio",FALSE,"wrong",2,FALSE,"pato /pa.to/ - duck /d<U+028C>k/",201,"duck","pato","dVk","pa.to","d<U+028C>k",5.95055443387123,0,0,0,0.0703998726815158,0.0622530881058691,0.128237435713523,-0.340353170253572,-0.277005196229114,0.411949105140049,0.313801388622987,-0.839342869585518
"Questionnaire","6347b7d...","spa-ENG","perro","why",FALSE,"wrong",2,FALSE,"perro /pe.ro/ - dog /d<U+0252>g/",205,"dog","pErro","dAg","pe.ro","d<U+0252>g",6.84192546682879,0,0,0,0.0632180339262451,0.0433056555955716,1.63990769892684,-0.340353170253572,-0.277005196229114,0.0954048589677488,-0.541846447057649,-0.839342869585518
"Questionnaire","6347b7d...","spa-ENG","boca","pour",FALSE,"wrong",3,FALSE,"boca /bo.ka/ - mouth /ma<U+028A><U+03B8>/",24,"mouth","boka","maUT","bo.ka","ma<U+028A><U+03B8>",6.57547094538827,0,0,0,0.0542451071521719,0.0476804879148629,1.18802923118718,-0.340353170253572,-0.277005196229114,-0.300082764528909,-0.344283225579861,-0.839342869585518
"Questionnaire","6347b7d...","spa-ENG","estrella","stray",FALSE,"wrong",3,FALSE,"estrella /es't<U+027E>e.<U+028E>a/ - star /st<U+0251><U+02D0>/",93,"star","est4eLa","stAr","es't<U+027E>e.<U+028E>a","st<U+0251><U+02D0>",6.46709440148623,0.285714285714286,0,0,0.044435396400461,0.0440600745161946,1.0042341642744,-0.340353170253572,-0.277005196229114,-0.732452189808714,-0.507777613917495,0.518378414725197
"Questionnaire","6347b7d...","spa-ENG","moto","motor",FALSE,"false_friend",3,FALSE,"moto /mo.to/ - motorbike /'m<U+0259><U+028A>t<U+0259><U+02CC>ba<U+026A>k/",169,"motorbike","moto","moUt5baIk","mo.to","'m<U+0259><U+028A>t<U+0259><U+02CC>ba<U+026A>k",4.42893592596927,0.333333333333333,0,0,0.0658771694668095,0.0646290512652501,-2.45226536873417,-0.340353170253572,-0.277005196229114,0.212607999255487,0.421097600596637,0.74466529544365
